time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
27.311126708999836,-0.1549278199672699,-0.17648300528526306,11.184890747070312,-0.03730529546737671,1.2395832538604736,-0.3922330141067505,4.399993896484375,-26.843612670898438,-25.889297485351562
27.32113647499955,-0.200133815407753,-0.08068221807479858,10.221195220947266,0.07567505538463593,1.2321221828460693,-0.16307547688484192,4.399993896484375,-26.843612670898438,-25.889297485351562
27.331146239999725,-0.06676116585731506,0.23755599558353424,9.802515983581543,0.11297981441020966,1.1724348068237305,0.07247766107320786,5.399993896484375,-26.6455078125,-25.597305297851562
27.341125487999307,0.16076569259166718,0.16839981079101562,9.183253288269043,0.07993824034929276,1.0797057151794434,0.27925240993499756,5.399993896484375,-26.6455078125,-25.597305297851562
27.351104735999797,0.6228547692298889,0.3198848068714142,9.15690803527832,0.011724034324288368,0.9134330749511719,0.3964959383010864,5.399993896484375,-26.6455078125,-25.597305297851562
27.36108398399938,0.7324268817901611,0.4797523617744446,8.936266899108887,-0.07354399561882019,0.703460693359375,0.42420801520347595,5.5999908447265625,-26.348342895507812,-25.986618041992188
27.37109375,1.1674222946166992,0.601000189781189,8.83582592010498,-0.15135090053081512,0.4753689169883728,0.387969046831131,5.5999908447265625,-26.348342895507812,-25.986618041992188
27.38107299799958,1.150956630706787,0.6861730813980103,8.865763664245605,-0.18439221382141113,0.2355526089668274,0.3122934401035309,5.5999908447265625,-26.348342895507812,-25.986618041992188
27.391052245999163,1.0469229221343994,0.9630972146987915,8.981023788452148,-0.1588117480278015,0.013855627737939358,0.23342101275920868,5.600006103515625,-26.051177978515625,-26.37591552734375
27.401031493999653,0.928219735622406,1.029708743095398,8.62940502166748,-0.10765136033296585,-0.15987755358219147,0.1641407310962677,5.600006103515625,-26.051177978515625,-26.37591552734375
27.411010741999235,1.1635304689407349,1.0521620512008667,8.295000076293945,-0.0756755843758583,-0.2515411674976349,0.10338710993528366,5.600006103515625,-26.051177978515625,-26.37591552734375
